0.47595	15.2231	0.15171	3.4113	0.0458965	0.151128	0.0677248
0.47695	15.2457	0.15575	3.41233	0.0469787	0.155435	0.0695721
0.47795	15.2686	0.159853	3.41334	0.0480733	0.159819	0.0714484
0.47895	15.2916	0.164022	3.41435	0.0491796	0.164282	0.0733543
0.47995	15.3148	0.168257	3.41537	0.050299	0.168824	0.0752904
0.48095	15.3381	0.172558	3.41639	0.0514307	0.173446	0.0772565
0.48195	15.3617	0.176927	3.41743	0.052575	0.178149	0.0792535
0.48295	15.3854	0.181364	3.41847	0.0537318	0.182934	0.0812807
0.48395	15.4093	0.18587	3.41951	0.0549013	0.187803	0.0833392
0.48495	15.4334	0.190447	3.42055	0.0560834	0.192755	0.0854287
0.48595	15.4577	0.195094	3.4216	0.0572784	0.197793	0.0875498
0.48695	15.4822	0.199812	3.42265	0.058486	0.202916	0.0897026
0.48795	15.5068	0.204603	3.4237	0.0597069	0.208128	0.0918876
0.48895	15.5317	0.209467	3.42478	0.0609414	0.213428	0.0941055
0.48995	15.5568	0.214405	3.42584	0.0621882	0.218817	0.0963553
0.49095	15.5821	0.219419	3.42693	0.0634489	0.224297	0.0986388
0.49195	15.6075	0.224508	3.42802	0.0647226	0.229869	0.100955
0.49295	15.6332	0.229675	3.4291	0.0660095	0.235534	0.103305
0.49395	15.659	0.234918	3.4302	0.06731	0.241293	0.105689
0.49495	15.6851	0.240243	3.4313	0.0686244	0.247148	0.108107
0.49595	15.7114	0.245646	3.4324	0.0699522	0.253099	0.11056
0.49695	15.7379	0.251129	3.43351	0.0712935	0.259148	0.113047
0.49795	15.7645	0.256694	3.43464	0.072649	0.265296	0.11557
0.49895	15.7914	0.262343	3.43577	0.074019	0.271545	0.118129
0.49995	15.8186	0.268077	3.4369	0.0754025	0.277896	0.120722
0.50095	15.8459	0.273894	3.43803	0.0767995	0.28435	0.123352
0.50195	15.8734	0.279798	3.43918	0.0782114	0.290909	0.126019
0.50295	15.9012	0.285789	3.44035	0.0796384	0.297573	0.128723
0.50395	15.9291	0.291867	3.44124	0.0810681	0.304342	0.131453
0.50495	15.9574	0.298038	3.44266	0.0825343	0.311226	0.134241
0.50595	15.9858	0.304299	3.44385	0.084005	0.318217	0.137058
0.50695	16.0145	0.310653	3.44501	0.0854894	0.32532	0.139912
0.50795	16.0434	0.317097	3.44621	0.0869897	0.332535	0.142805
0.50895	16.0725	0.323637	3.44741	0.0885045	0.339866	0.145737
0.50995	16.1019	0.330274	3.44861	0.0900352	0.347314	0.148709
0.51095	16.1314	0.337006	3.44982	0.091581	0.354878	0.15172
0.51195	16.1613	0.343837	3.45104	0.093142	0.362562	0.154771
0.51295	16.1913	0.35077	3.45227	0.0947193	0.370368	0.157864
0.51395	16.2216	0.357802	3.4535	0.0963116	0.378297	0.160996
0.51495	16.2522	0.364937	3.45474	0.0979207	0.38635	0.164171
0.51595	16.283	0.372176	3.45599	0.0995453	0.39453	0.167387
0.51695	16.314	0.379519	3.45725	0.101187	0.402838	0.170645
0.51795	16.3453	0.386971	3.45849	0.102843	0.411275	0.173945
0.51895	16.3769	0.394531	3.45974	0.104517	0.419847	0.177288
0.51995	16.4088	0.4022	3.46099	0.106207	0.428552	0.180675
0.52095	16.4409	0.409981	3.46225	0.107915	0.437393	0.184105
0.52195	16.4732	0.417876	3.46349	0.10964	0.446372	0.187578
0.52295	16.5059	0.425884	3.46472	0.111381	0.455491	0.191095
0.52395	16.5388	0.434009	3.46597	0.11314	0.464754	0.194658
0.52495	16.5721	0.442252	3.46721	0.114917	0.47416	0.198266
0.52595	16.6056	0.450614	3.46843	0.116711	0.483713	0.201919
0.52695	16.6394	0.459099	3.46964	0.118523	0.493415	0.205618
0.52795	16.6735	0.467707	3.47084	0.120352	0.503269	0.209362
0.52895	16.7079	0.476439	3.47205	0.122201	0.513276	0.213154
0.52995	16.7426	0.485299	3.47324	0.124067	0.52344	0.216992
0.53095	16.7776	0.494287	3.47444	0.125954	0.53376	0.220879
0.53195	16.8129	0.503406	3.47562	0.127858	0.544243	0.224814
0.53295	16.8485	0.512659	3.47677	0.129781	0.554889	0.228796
0.53395	16.8845	0.522045	3.47795	0.131724	0.565699	0.232829
0.53495	16.9207	0.531566	3.4791	0.133686	0.576678	0.23691
0.53595	16.9573	0.541228	3.48024	0.135668	0.587827	0.241041
0.53695	16.9942	0.55103	3.4814	0.13767	0.599148	0.245223
0.53795	17.0314	0.560974	3.48251	0.139692	0.610647	0.249455
0.53895	17.0689	0.571065	3.48365	0.141735	0.622326	0.253741
0.53995	17.1068	0.581303	3.48477	0.143798	0.634185	0.258077
0.54095	17.1451	0.591691	3.48588	0.145883	0.646229	0.262466
0.54195	17.1836	0.602229	3.48697	0.147987	0.65846	0.266907
0.54295	17.2225	0.612923	3.48807	0.150114	0.670881	0.271403
0.54395	17.2617	0.623772	3.48916	0.152262	0.683494	0.275953
0.54495	17.3014	0.634783	3.49023	0.154432	0.696307	0.280557
0.54595	17.3413	0.645953	3.49133	0.156625	0.709314	0.285218
0.54695	17.3816	0.657287	3.49241	0.15884	0.722527	0.289935
0.54795	17.4222	0.66879	3.49346	0.161077	0.735946	0.294706
0.54895	17.4633	0.680462	3.4945	0.163337	0.749575	0.299535
0.54995	17.5046	0.692304	3.49558	0.165621	0.763412	0.304423
0.55095	17.5464	0.704322	3.49665	0.167929	0.777468	0.30937
0.55195	17.5885	0.716518	3.49769	0.17026	0.791744	0.314375
0.55295	17.631	0.728894	3.49874	0.172617	0.806242	0.31944
0.55395	17.6738	0.741455	3.49979	0.174996	0.820965	0.324566
0.55495	17.7171	0.754202	3.50085	0.177402	0.835918	0.329754
